id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
114,2,642.8407007456823,1,0,159,13.022085752031861,2.792452830188679,0.3710691823899371,-1.139694363423273,0.7484276729559748,0.20125786163522014,0.050314465408805034
114,3,710.9233674081023,1,1,151,12.993115932083969,2.9006622516556293,0.37748344370860926,-1.0858130166985038,0.7417218543046358,0.2119205298013245,0.046357615894039736
114,4,763.8744794469442,1,1,145,13.017665257322987,2.8758620689655174,0.3931034482758621,-0.992731276500513,0.7517241379310344,0.2,0.04827586206896552
115,1,1066.6668494257638,1,0,1460,11.160691318979188,2.96986301369863,0.5684931506849316,0.14720446005313054,0.7897260273972603,0.11917808219178082,0.0910958904109589
115,2,1241.375283660185,1,0,1457,11.127920513185867,2.9739190116678107,0.5655456417295813,0.13926167300984116,0.7865477007549759,0.1153054221002059,0.09814687714481812
115,3,1235.8451142198805,1,1,1477,11.126157208503498,2.943805010155721,0.5585646580907244,0.09483911461439933,0.7792823290453622,0.12051455653351388,0.1002031144211239
115,4,1480.5294232293986,1,1,1413,11.116462650675036,2.9462137296532203,0.5626326963906582,0.09881837381273909,0.778485491861288,0.11889596602972399,0.10261854210898796
116,1,911.9920691516613,0,0,1542,11.17462895715452,3.01621271076524,0.559662775616083,0.16563262443946014,0.6569390402075227,0.20622568093385213,0.13683527885862518
116,2,1008.3011817476344,0,0,1459,11.224834635501692,3.0287868403015765,0.564770390678547,0.1869138774318696,0.6614119259766964,0.2021932830705963,0.13639479095270735
116,3,1318.7715609302018,0,1,1350,11.134848251692368,3.025185185185185,0.5607407407407408,0.19290361252743124,0.6555555555555556,0.20592592592592593,0.1385185185185185
116,4,1306.166832023464,0,1,1421,11.179024527326813,3.003518648838846,0.5475017593244195,0.11276607152543905,0.6502463054187192,0.20689655172413793,0.14285714285714285
117,1,1175.0800518902518,1,0,224,11.240599733814179,2.9776785714285716,0.59375,0.4291726869900639,0.6339285714285714,0.24553571428571427,0.12053571428571429
117,2,1116.6891642734968,1,0,224,11.115661756647183,2.9419642857142856,0.5491071428571429,0.35924090562356914,0.6473214285714286,0.22767857142857142,0.125
117,3,1204.7857202105997,1,1,231,11.224938105943018,2.896103896103896,0.5281385281385281,0.2316562738525928,0.6103896103896104,0.24675324675324675,0.14285714285714285
117,4,1374.0607726079013,1,1,267,11.539711161023664,2.898876404494382,0.5168539325842697,0.08094459413268643,0.5955056179775281,0.2546816479400749,0.149812734082397
118,1,668.2914242203948,0,0,179,11.461948155109054,2.782122905027933,0.4692737430167598,-0.10416402490896107,0.8547486033519553,0.1005586592178771,0.0446927374301676
118,2,878.000515203464,0,0,239,11.185374304429393,2.98326359832636,0.4811715481171548,-0.14304400954070934,0.8075313807531381,0.13807531380753138,0.05439330543933055
118,3,1019.9146084994468,0,1,238,11.11360655277243,2.953781512605042,0.5084033613445378,-0.04977186606618152,0.819327731092437,0.12605042016806722,0.0546218487394958
118,4,1198.4254043999047,0,1,227,11.074518681454727,2.8766519823788546,0.5022026431718062,-0.05552277327377734,0.8193832599118943,0.1277533039647577,0.05286343612334802
119,1,903.632736668457,0,0,1140,10.981016713452568,3.0482456140350878,0.6105263157894737,0.32554465359751195,0.7780701754385965,0.16052631578947368,0.06140350877192982
119,2,1126.9321094692734,0,0,1089,10.958839608941535,3.0798898071625342,0.6143250688705234,0.3270049505954499,0.7805325987144169,0.16345270890725436,0.05601469237832874
119,3,1273.6937079645077,0,1,1042,11.064861458982646,3.087332053742802,0.6094049904030711,0.27800575532921007,0.7821497120921305,0.16410748560460653,0.053742802303262956
119,4,1409.8626223312249,0,1,1007,11.110927863610378,3.029791459781529,0.5938430983118173,0.24693734979029913,0.7815292949354519,0.16385302879841113,0.05461767626613704
120,1,856.3720944295121,0,0,239,11.210595832931999,3.1255230125523012,0.4895397489539749,-0.003718833743763183,0.7280334728033473,0.19665271966527198,0.07531380753138076
120,2,966.4596276689299,0,0,224,11.088135566863203,3.142857142857143,0.5089285714285714,0.02037147363049757,0.7232142857142857,0.20089285714285715,0.07589285714285714
120,3,1368.9238977713135,0,1,223,11.194708452867598,3.0493273542600896,0.5291479820627802,0.008257730080529489,0.726457399103139,0.2062780269058296,0.06726457399103139
120,4,1251.5289592479903,0,1,231,11.465977665522873,3.0779220779220777,0.5584415584415584,0.006518320750277663,0.7316017316017316,0.19480519480519481,0.0735930735930736
121,1,924.4283933089495,0,0,91,11.061127526841352,3.197802197802198,0.6923076923076923,0.38457004313829074,0.8241758241758241,0.07692307692307693,0.0989010989010989
121,2,1711.9404920682443,0,0,91,11.13118102560246,3.208791208791209,0.6703296703296703,0.38260273148666185,0.8571428571428571,0.054945054945054944,0.08791208791208792
121,3,1507.476174529331,0,1,83,10.838322326587273,3.0843373493975905,0.6265060240963856,0.30273698919553593,0.8554216867469879,0.060240963855421686,0.08433734939759036
121,4,2223.7594456883326,0,1,85,10.811790324977633,3.023529411764706,0.6,0.1932663436496041,0.8352941176470589,0.08235294117647059,0.08235294117647059
122,1,681.2077569839279,0,0,1371,11.461613245643875,2.8811086797957697,0.5288110867979577,-0.035332611398213656,0.62509117432531,0.17213712618526622,0.20277169948942378
122,2,968.7531380739325,0,0,1358,11.440178230886778,2.8792341678939617,0.5419734904270986,-0.01914461749571259,0.6391752577319587,0.16494845360824742,0.1958762886597938
122,3,1104.3906396203522,0,1,1376,11.362761694579689,2.9084302325581395,0.5414244186046512,-0.029477572914336683,0.6453488372093024,0.1613372093023256,0.1933139534883721
122,4,1245.9738838581031,0,1,1345,11.48644185740519,2.891449814126394,0.5494423791821561,-0.02087899275261078,0.6490706319702603,0.1613382899628253,0.1895910780669145
123,1,723.9507649224254,1,0,415,11.301353504794804,2.959036144578313,0.5518072289156627,0.10882879773998701,0.4578313253012048,0.28433734939759037,0.25783132530120484
123,2,1207.9724934735623,1,0,397,11.529615736889115,2.9874055415617127,0.5642317380352645,0.1274468701708681,0.4634760705289673,0.27204030226700254,0.26448362720403024
123,3,1292.887421491186,1,1,363,11.574152248537823,3.005509641873278,0.5537190082644629,0.12118332424707562,0.4462809917355372,0.27823691460055094,0.27548209366391185
123,4,1158.64335457306,1,1,362,11.741872959320343,2.977900552486188,0.5193370165745856,0.02448679613932617,0.44751381215469616,0.26519337016574585,0.287292817679558
124,1,848.1167680427278,0,0,111,11.351802217354836,3.054054054054054,0.5495495495495496,0.070225543559106,0.7027027027027027,0.27927927927927926,0.018018018018018018
124,2,883.2957222852168,0,0,114,11.194415264960815,3.06140350877193,0.543859649122807,0.1007421945914495,0.7105263157894737,0.2719298245614035,0.017543859649122806
124,3,1542.8186759287632,0,1,134,11.296169484522057,3.0074626865671643,0.5597014925373134,0.060404063526609514,0.7089552238805971,0.2835820895522388,0.007462686567164179
124,4,1094.1282954840221,0,1,142,11.306613472639023,3.0211267605633805,0.5422535211267606,-0.04307086355768179,0.704225352112676,0.2746478873239437,0.02112676056338028
125,1,787.8148814349386,0,0,1660,11.412689931347202,2.8987951807228916,0.5487951807228916,0.10392177732217418,0.7951807228915663,0.17349397590361446,0.03132530120481928
125,2,1090.753673289927,0,0,1631,11.36592295207499,2.9110974862047825,0.5444512568976089,0.06160163976294473,0.7915389331698345,0.17657878602084612,0.03188228080931944
125,3,1027.575544199521,0,1,1748,11.38744593788423,2.959954233409611,0.5360411899313501,0.05745383516007055,0.7917620137299771,0.17906178489702518,0.02917620137299771
125,4,1243.941383666275,0,1,1680,11.435241676753105,2.967857142857143,0.5398809523809524,0.04370870809794494,0.7875,0.18333333333333332,0.029166666666666667
126,1,987.9891059315127,1,0,514,11.336441476370613,3.068093385214008,0.5077821011673151,-0.007007265809218704,0.8015564202334631,0.13618677042801555,0.0622568093385214
126,2,1365.1403836907598,1,0,542,11.42424580434338,3.0996309963099633,0.4833948339483395,-0.03944913799788321,0.8081180811808119,0.13468634686346864,0.05719557195571956
126,3,1412.4797916230277,1,1,506,11.594192406720143,3.0869565217391304,0.48616600790513836,-0.06783970933406477,0.8003952569169961,0.14031620553359683,0.05928853754940711
126,4,1405.9641998682564,1,1,485,11.62958945355169,3.0618556701030926,0.4762886597938144,-0.07419689323985057,0.8082474226804124,0.1360824742268041,0.05567010309278351
127,1,898.5780259287509,0,0,1140,11.15235732930414,2.956140350877193,0.5710526315789474,0.24192096556347198,0.7921052631578948,0.13596491228070176,0.07192982456140351
127,2,1270.1363048259695,0,0,1143,11.162047543742542,2.957130358705162,0.5643044619422573,0.22571866347763372,0.7979002624671916,0.13035870516185477,0.07174103237095363
127,3,1188.8536065291685,0,1,1123,11.347512399989974,2.9029385574354407,0.560106856634016,0.18365724581829132,0.8103294746215495,0.1246660730186999,0.06500445235975066
127,4,1366.5376031097292,0,1,1100,11.390499932254057,2.93,0.5672727272727273,0.17111315200628346,0.7990909090909091,0.1290909090909091,0.07181818181818182
128,1,841.9289072442025,0,0,1142,11.63367065603037,3.0227670753064797,0.5385288966725044,-0.04210488349884661,0.6164623467600701,0.24518388791593695,0.138353765323993
128,2,999.4755550951805,0,0,1112,11.57205498811728,2.964028776978417,0.5449640287769785,-0.028605209919743097,0.6232014388489209,0.24100719424460432,0.1357913669064748
128,3,1049.9908349727136,0,1,1042,11.527374539865766,2.933781190019194,0.5403071017274472,-0.02283244609324156,0.6151631477927063,0.2476007677543186,0.13723608445297505
128,4,1180.4126195293302,0,1,1147,11.694363809089298,2.929380993897123,0.5222319093286836,-0.1116873225503822,0.6198779424585876,0.24673060156931126,0.13339145597210114
129,1,837.5617139342585,0,0,616,11.67941194694241,3.1282467532467533,0.5487012987012987,0.08096690808208884,0.6087662337662337,0.26461038961038963,0.1266233766233766
129,2,1129.6777487958698,0,0,606,11.639186683177979,3.1105610561056105,0.5577557755775577,0.09115654801998374,0.6221122112211221,0.25577557755775576,0.12211221122112212
129,3,1182.0756880383526,0,1,674,11.597782751735657,3.1172106824925816,0.5459940652818991,0.05627710041773725,0.6305637982195845,0.2522255192878338,0.1172106824925816
129,4,1216.3203258069768,0,1,623,11.70113131672822,3.157303370786517,0.5409309791332263,0.012217629973254908,0.6243980738362761,0.2536115569823435,0.12199036918138041
130,1,821.0652010962187,0,0,576,11.312049334130833,2.96875,0.5677083333333334,0.17109111289942858,0.5989583333333334,0.2482638888888889,0.1527777777777778
130,2,1076.577797627038,0,0,645,11.326276226014919,2.9674418604651165,0.5627906976744186,0.10893748036275142,0.5984496124031008,0.24496124031007752,0.15658914728682172
130,3,1174.678794301904,0,1,624,11.441079688803278,3.014423076923077,0.5496794871794872,0.07637837721280674,0.592948717948718,0.2467948717948718,0.16025641025641027
130,4,1251.742101137636,0,1,597,11.537853464393336,2.996649916247906,0.5443886097152428,0.05524800424853864,0.6013400335008375,0.24623115577889448,0.152428810720268
131,1,980.2435061808121,0,0,410,10.803032531633592,3.1,0.5853658536585366,0.22324089106252093,0.5853658536585366,0.21707317073170732,0.1975609756097561
131,2,1193.7991779398312,0,0,408,10.92441978902535,3.127450980392157,0.5931372549019608,0.16272672336343608,0.5980392156862745,0.21323529411764705,0.18872549019607843
131,3,1452.5394414294183,0,1,417,11.016827058072911,3.091127098321343,0.5755395683453237,0.128444465413818,0.5851318944844125,0.2158273381294964,0.19904076738609114
131,4,1389.6030519303115,0,1,392,11.004664568392544,3.0841836734693877,0.5841836734693877,0.14185296811857984,0.5943877551020408,0.22193877551020408,0.1836734693877551
132,1,957.391914384111,0,0,194,11.23479798732214,3.0309278350515463,0.5979381443298969,0.42947342454763404,0.7474226804123711,0.0979381443298969,0.15463917525773196
132,2,1187.0959802563389,0,0,180,11.427749438497019,3.0444444444444443,0.6055555555555555,0.4257360394486247,0.7611111111111111,0.10555555555555556,0.13333333333333333
132,3,1708.0531231353825,0,1,183,11.532290021551004,3.0655737704918034,0.5683060109289617,0.32152469242256687,0.7704918032786885,0.10382513661202186,0.12568306010928962
132,4,1399.243927539862,0,1,182,11.617187835898976,3.0494505494505493,0.5494505494505495,0.25964575325985795,0.7637362637362637,0.0989010989010989,0.13736263736263737
133,1,786.332615878902,0,0,918,11.626432439574943,3,0.5119825708061002,-0.08660216894732926,0.6045751633986928,0.29302832244008714,0.10239651416122005
133,2,945.6085544126942,0,0,883,11.679103794950711,3.0509626274065687,0.5175537938844847,-0.10130914710771417,0.6047565118912798,0.289920724801812,0.10532276330690826
133,3,1121.1338839889704,0,1,870,11.753672452630338,3.0206896551724136,0.5229885057471264,-0.10099978356676066,0.6,0.29195402298850576,0.10804597701149425
133,4,1202.5085243790322,0,1,851,11.640208845436042,3.036427732079906,0.5146886016451234,-0.07030200130483677,0.6086956521739131,0.28437132784958874,0.10693301997649823
134,1,801.5553783175781,0,0,1199,11.760510312352094,2.9849874895746455,0.5254378648874062,-0.033298273144240324,0.6497080900750626,0.22185154295246037,0.12844036697247707
134,2,1010.98789444288,0,0,1191,11.668602823197837,2.9605373635600336,0.5247691015952981,-0.029857948932485407,0.6582703610411419,0.22082283795130142,0.12090680100755667
134,3,989.1217020934308,0,1,1161,11.845697727323792,2.954349698535745,0.5211024978466839,-0.0933257109405937,0.6597760551248923,0.2144702842377261,0.12575366063738158
134,4,1296.5422713348657,0,1,1162,11.922774402521613,2.9440619621342514,0.5120481927710844,-0.10422986900391781,0.6652323580034424,0.21256454388984508,0.12220309810671257
135,1,878.4423548057681,0,0,562,11.483876504730175,3.106761565836299,0.5338078291814946,0.11408219381202346,0.7366548042704626,0.1103202846975089,0.15302491103202848
135,2,1047.6157089274786,0,0,542,11.49123027796649,3.1180811808118083,0.540590405904059,0.11183059450504619,0.7472324723247232,0.1088560885608856,0.14391143911439114
135,3,1161.8706970471508,0,1,524,11.310418109864221,3.0801526717557253,0.5248091603053435,0.11373993444034142,0.7538167938931297,0.10687022900763359,0.13931297709923665
135,4,1331.4721773863112,0,1,527,11.28127471744896,3.094876660341556,0.5199240986717267,0.1054861669872479,0.7495256166982922,0.11195445920303605,0.13851992409867173
136,1,741.8612112723868,1,0,2284,11.666849715107851,2.9960595446584937,0.4886164623467601,-0.15622963156987016,0.8305604203152365,0.11690017513134851,0.05253940455341506
136,2,955.7596747096973,1,0,2225,11.646213065264991,3.0098876404494384,0.49573033707865166,-0.12106574500832361,0.8310112359550562,0.1150561797752809,0.05393258426966292
136,3,1058.7109632655408,1,1,2152,11.611093882273975,3.018122676579926,0.504182156133829,-0.11101559957562585,0.828996282527881,0.11895910780669144,0.05204460966542751
136,4,1225.6647490744917,1,1,2104,11.560800858666422,3.008555133079848,0.498574144486692,-0.10557106833378303,0.8326996197718631,0.11596958174904944,0.051330798479087454
137,1,842.2254908683383,0,0,313,11.582271976206007,2.929712460063898,0.4696485623003195,-0.030850125062770687,0.5463258785942492,0.34185303514376997,0.11182108626198083
137,2,951.5353032588316,0,0,295,11.543589334976843,2.9694915254237286,0.4610169491525424,-0.033130233620854994,0.5423728813559322,0.34576271186440677,0.11186440677966102
137,3,1441.8433573970176,0,1,324,11.455463229070915,2.9722222222222223,0.4660493827160494,-0.054538167869950825,0.5493827160493827,0.3333333333333333,0.11728395061728394
137,4,1193.4626004841562,0,1,317,11.509745502947286,2.952681388012618,0.4637223974763407,-0.07489962701942052,0.5646687697160884,0.334384858044164,0.10094637223974763
138,1,943.5041237790782,1,0,1311,11.517632089810492,2.9412662090007626,0.5263157894736842,-0.037794211222853154,0.6781083142639207,0.2234935163996949,0.09839816933638444
138,2,959.5459019675952,1,0,1232,11.54586757584497,2.9545454545454546,0.5178571428571429,-0.044510688198364554,0.674512987012987,0.22483766233766234,0.10064935064935066
138,3,1041.4280562608155,1,1,1209,11.547154205489498,2.9801488833746896,0.5186104218362283,-0.05026929353786946,0.6691480562448304,0.22580645161290322,0.10504549214226634
138,4,1200.9552932797794,1,1,1179,11.488122158345732,2.9567430025445294,0.5199321458863444,-0.08937185314991744,0.6726039016115352,0.22561492790500423,0.10178117048346055
139,1,776.223453368193,0,0,679,11.021254354955772,3.0338733431516935,0.5699558173784978,0.20233005503817586,0.6715758468335787,0.28424153166421207,0.044182621502209134
139,2,960.0770170139126,0,0,680,11.119763898519565,3.0176470588235293,0.5470588235294118,0.13955873556013618,0.6735294117647059,0.275,0.051470588235294115
139,3,1176.5512208725993,0,1,683,11.237550917374529,3.005856515373353,0.5314787701317716,0.08209515660091989,0.677891654465593,0.2752562225475842,0.04685212298682284
139,4,1337.6402283829743,0,1,666,11.255434336575341,3.0375375375375375,0.5375375375375375,0.06592463400239186,0.6846846846846847,0.26576576576576577,0.04954954954954955
140,1,1014.8076844489714,0,0,354,11.499934337321495,3.098870056497175,0.5790960451977402,0.1534303748933138,0.7542372881355932,0.14124293785310735,0.10451977401129943
140,2,933.0392283520221,0,0,357,11.571819671965534,3.123249299719888,0.5686274509803921,0.15194508401774456,0.7591036414565826,0.13725490196078433,0.10364145658263306
140,3,1117.3043728315556,0,1,356,11.433272604060583,3.081460674157303,0.5870786516853933,0.13718336602412368,0.7471910112359551,0.14606741573033707,0.10674157303370786
140,4,1356.3095419453637,0,1,358,11.319371383459327,3.022346368715084,0.5810055865921788,0.1816264594777329,0.7458100558659218,0.1424581005586592,0.11173184357541899
141,1,1000.5799456416432,0,0,603,11.436748781427694,3.033167495854063,0.5091210613598673,-0.031186854635915983,0.61857379767827525,0.19900497512437812,0.1824212271973466
141,2,1057.336112367862,0,0,591,11.447485961054431,2.989847715736041,0.5109983079526227,-0.016655012689340495,0.6209813874788495,0.19627749576988154,0.18274111675126903
141,3,1125.0822054342536,0,1,566,11.452317931054212,3.0159010600706715,0.5123674911660777,0.011051942948642639,0.6166077738515902,0.21024734982332155,0.17314487632508835
141,4,1152.4748513624227,0,1,564,11.505830087582474,2.9875886524822697,0.5088652482269503,-0.05331550977492747,0.6294326241134752,0.20035460992907803,0.1702127659574468
142,1,868.3090392045549,1,0,614,10.778835271077376,3.0684039087947883,0.6140065146579805,0.41642030612366,0.5814332247557004,0.26221498371335505,0.1563517915309446
142,2,1239.7726077695472,1,0,591,10.799065139951633,3.0727580372250425,0.6074450084602369,0.36744677556472244,0.5871404399323181,0.2571912013536379,0.155668358714044
142,3,1457.8346873564894,1,1,572,10.963788660617807,3.006993006993007,0.5944055944055944,0.3432341426398616,0.5786713286713286,0.2692307692307692,0.1520979020979021
142,4,1666.869627474595,1,1,561,11.111340743206163,2.9964349376114083,0.5882352941176471,0.3242005777500717,0.5686274509803921,0.27629233511586454,0.15508021390374332
143,1,733.367479850151,0,0,338,11.567778553246022,3.0532544378698225,0.5236686390532544,0.05833680521529686,0.863905325443787,0.0650887573964497,0.07100591715976332
143,2,828.4125870580505,0,0,470,11.636976459957939,3.027659574468085,0.5127659574468085,0.01978651234684834,0.8659574468085106,0.06170212765957447,0.07234042553191489
143,3,1029.5901001364248,0,1,470,11.578278020333299,3.0361702127659576,0.5127659574468085,0.04225990863960444,0.8617021276595744,0.059574468085106386,0.07872340425531915
143,4,1194.616370057671,0,1,458,11.498370949737748,3.058951965065502,0.5131004366812227,0.03889663372997874,0.8493449781659389,0.06550218340611354,0.0851528384279476
144,1,1013.1114994165475,1,0,2285,11.298574895287757,2.9868708971553612,0.5641137855579869,0.169312570701991,0.7365426695842451,0.1137855579868709,0.14967177242888402
144,2,1109.683714144053,1,0,2489,11.485316871112063,2.9742868621936522,0.5339493772599437,-0.006044862428545254,0.7408597830453998,0.11169144234632382,0.1474487746082764
144,3,1301.7576889162256,1,1,2414,11.45990819387119,2.9710024855012427,0.5298260149130074,0.020707848064718693,0.7394366197183099,0.10936205468102735,0.1512013256006628
144,4,1479.9739736587271,1,1,2741,11.375237267914422,2.980299160890186,0.5355709595038307,0.031620624097456924,0.7395111273257935,0.11565122218168551,0.14483765049252098
145,1,853.5204248622272,0,0,1663,11.666210380420193,2.985568250150331,0.5267588695129285,-0.1047759576552043,0.5898977751052316,0.20625375826819,0.20384846662657846
145,2,1082.1770731724832,0,0,1655,11.595625250928515,2.9764350453172206,0.5359516616314199,-0.06922040418555814,0.5824773413897281,0.21450151057401812,0.2030211480362538
145,3,1108.1720389550699,0,1,1648,11.595639623474085,2.9575242718446604,0.5358009708737864,-0.044683511665113175,0.5770631067961165,0.22026699029126215,0.20266990291262135
145,4,1227.753275422111,0,1,1578,11.543304735701387,2.9721166032953104,0.5297845373891001,-0.03092044281018796,0.5804816223067174,0.21926489226869456,0.2002534854245881
146,1,919.1388889700746,1,0,982,11.048283725464985,2.9826883910386965,0.5641547861507128,0.19095211861352185,0.7118126272912424,0.1945010183299389,0.09368635437881874
146,2,1285.5164009122652,1,0,955,11.051407958732318,2.974869109947644,0.5612565445026177,0.1836065829091516,0.7214659685863875,0.19267015706806281,0.08586387434554973
146,3,1170.1901215936477,1,1,952,10.980151444305234,2.9800420168067228,0.5535714285714286,0.1652654233256483,0.7279411764705882,0.19012605042016806,0.0819327731092437
146,4,1390.4944377586173,1,1,923,11.147478385195877,3.0205850487540626,0.5503791982665223,0.08416709565752577,0.7280606717226435,0.19501625135427952,0.07692307692307693
147,1,1046.7247310386676,0,0,513,11.454112177195544,2.8635477582846005,0.5419103313840156,-0.09102083754086134,0.6744639376218323,0.23196881091617932,0.0935672514619883
147,2,894.3731720483961,0,0,486,11.418518452457027,2.8497942386831276,0.5576131687242798,-0.05628790132965571,0.6851851851851852,0.2242798353909465,0.09053497942386832
147,3,953.9605060622698,0,1,487,11.406408064752968,2.858316221765914,0.5626283367556468,-0.09579939030312352,0.6878850102669405,0.22176591375770022,0.09034907597535935
147,4,1049.0654548778364,0,1,485,11.517126732639598,2.8989690721649484,0.5731958762886598,-0.11074021420794217,0.6783505154639176,0.2329896907216495,0.088659793814433
148,1,1010.4604665668954,1,0,293,11.34652677343716,3.136518771331058,0.5426621160409556,-0.11425760491166581,0.5631399317406144,0.2627986348122867,0.17406143344709898
148,2,957.7671473131687,1,0,271,11.275081896388846,3.169741697416974,0.5608856088560885,-0.11657537716695311,0.5535055350553506,0.2656826568265683,0.18081180811808117
148,3,1093.195280326479,1,1,261,11.358811190752322,3.1340996168582373,0.5938697318007663,-0.09602685689180994,0.5440613026819924,0.2796934865900383,0.17624521072796934
148,4,1181.811327804599,1,1,266,11.5001359723185,3.1578947368421053,0.5601503759398496,-0.15713957440956725,0.5263157894736842,0.2894736842105263,0.18421052631578946
149,1,845.0585370300001,0,0,281,11.39652876733974,2.7829181494661923,0.5409252669039146,0.09210221185370028,0.5231316725978647,0.2918149466192171,0.18505338078291814
149,2,1095.4345238176677,0,0,282,11.414792378709928,2.75531914893617,0.5177304964539007,0.01381900033690746,0.5070921985815603,0.30851063829787234,0.18439716312056736
149,3,996.963534680947,0,1,287,11.564402954425423,2.7909407665505226,0.4808362369337979,-0.1046187931630813,0.4878048780487805,0.313588850174216,0.1986062717770035
149,4,1287.115706681176,0,1,292,11.583830335315701,2.808219178082192,0.4794520547945205,-0.09208868420850577,0.4863013698630137,0.3082191780821918,0.2054794520547945
150,1,985.3409668337503,0,0,436,11.372090159722891,2.958715596330275,0.5344036697247706,0.05893935514952899,0.694954128440367,0.1651376146788991,0.13990825688073394
150,2,966.7190925333356,0,0,439,11.310846625449308,2.9703872437357632,0.5330296127562643,0.023306196222434808,0.6947608200455581,0.17084282460136674,0.13439635535307518
150,3,1097.6800185706975,0,1,469,11.328170483927483,2.9957356076759063,0.5223880597014925,0.010399112142669914,0.7078891257995735,0.17057569296375266,0.12153518123667377
150,4,1284.689172587055,0,1,455,11.273640742459742,3.0175824175824175,0.5208791208791209,0.00802659301652645,0.7032967032967034,0.17362637362637362,0.12307692307692308
151,1,585.5913526349714,1,0,617,12.595378891295132,3.0761750405186388,0.4051863857374392,-0.6127198582391309,0.7115072933549432,0.11831442463533225,0.17017828200972449
151,2,682.0151832592386,1,0,598,12.408150499551352,3.120401337792642,0.41471571906354515,-0.5367947083153266,0.7123745819397993,0.11036789297658862,0.17725752508361203
151,3,830.1358219083841,1,1,566,12.246110462235315,3.1024734982332154,0.43286219081272087,-0.5125814209625128,0.7014134275618374,0.11837455830388692,0.18021201413427562
151,4,960.0527478972845,1,1,538,12.178142730938378,3.1356877323420074,0.4312267657992565,-0.46311821921421487,0.7063197026022305,0.11338289962825279,0.18029739776951673
152,1,917.5441356594238,0,0,319,11.266633407212417,3.0282131661442007,0.5109717868338558,-0.03323391442566083,0.7836990595611285,0.15987460815047022,0.05642633228840126
152,2,894.024016439579,0,0,313,11.317497790168014,2.984025559105431,0.48562300319488816,-0.05229885033811731,0.7827476038338658,0.15654952076677317,0.06070287539936102
152,3,948.3219125044096,0,1,324,11.518765339356523,3.0462962962962963,0.5,-0.06089246306572121,0.7870370370370371,0.1574074074074074,0.05555555555555555
152,4,1186.1810831591547,0,1,327,11.748657116360356,3.0611620795107033,0.4954128440366973,-0.08189940306673635,0.7889908256880734,0.16819571865443425,0.04281345565749235
153,1,655.1424795184093,0,0,179,11.763301006476988,3.005586592178771,0.5195530726256983,0.07336112287279983,0.41899441340782123,0.3575418994413408,0.22346368715083798
153,2,942.136647713303,0,0,183,11.516086835366004,2.9453551912568305,0.4972677595628415,0.10043326385754402,0.3989071038251366,0.3551912568306011,0.2459016393442623
153,3,1001.146135073912,0,1,182,11.436573611744091,2.9175824175824174,0.5,0.08652232791651807,0.37362637362637363,0.37362637362637363,0.25274725274725274
153,4,1143.0528403820788,0,1,169,11.29175723907319,2.9822485207100593,0.5207100591715976,0.08243637294775043,0.3905325443786982,0.3668639053254438,0.24260355029585798
154,1,748.6951418259277,0,0,427,11.444725593807858,3.063231850117096,0.5245901639344263,-0.16992158352490652,0.7377049180327869,0.18501170960187355,0.07728337236533958
154,2,950.74454297606,0,0,434,11.341671333531334,3.011520737327189,0.5345622119815668,-0.13606946621536048,0.7396313364055299,0.18202764976958524,0.07834101382488479
154,3,1068.563401643245,0,1,434,11.591832668772973,3.0276497695852536,0.5230414746543779,-0.15772575979982337,0.7419354838709677,0.18202764976958524,0.07603686635944701
154,4,1281.6544458973078,0,1,423,11.548092807073035,3.0141843971631204,0.5342789598108747,-0.15240371894708415,0.7328605200945626,0.18912529550827423,0.07801418439716312
155,1,1002.4085706597169,1,0,549,11.229194139087753,2.9744990892531877,0.6357012750455373,0.4258746292084184,0.8105646630236795,0.1366120218579235,0.052823315118397086
155,2,1326.6790024419668,1,0,592,11.276412816433444,3.0050675675675675,0.6131756756756757,0.3618977733017402,0.8158783783783784,0.1266891891891892,0.057432432432432436
155,3,1765.3530989846224,1,1,586,11.287638745175467,3.015358361774744,0.5989761092150171,0.27968983895277627,0.8225255972696246,0.11774744027303755,0.059726962457337884
155,4,1803.5963216707376,1,1,574,11.364866356671108,3.0209059233449476,0.5836236933797909,0.1820089178370409,0.8275261324041812,0.12020905923344948,0.05226480836236934
156,1,721.6224180268924,0,0,410,11.681336620693674,3.026829268292683,0.4634146341463415,-0.2053283556026237,0.8,0.16829268292682928,0.03170731707317073
156,2,786.0046888548956,0,0,393,11.625229621352267,3,0.4631043256997455,-0.1643074047251293,0.7964376590330788,0.16539440203562342,0.03816793893129771
156,3,939.9605914148962,0,1,410,11.598459949772082,3.051219512195122,0.4878048780487805,-0.14004959617680696,0.7731707317073171,0.18048780487804877,0.046341463414634146
156,4,993.7762624264791,0,1,409,11.776238348496019,3.041564792176039,0.4889975550122249,-0.11181058487471149,0.7677261613691931,0.18581907090464547,0.04645476772616137
157,1,979.6532715692243,0,0,675,11.011785516809127,2.9244444444444446,0.5807407407407408,0.37438228331863344,0.8311111111111111,0.12148148148148148,0.047407407407407405
157,2,1294.3746895879056,0,0,676,11.198888110574348,2.9245562130177514,0.5784023668639053,0.35309305671222896,0.8298816568047337,0.1242603550295858,0.04585798816568047
